nohup: ignoring input
 * Serving Flask app 'master.py' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on all addresses.
   WARNING: This is a development server. Do not use it in a production deployment.
 * Running on http://192.168.1.21:5000/ (Press CTRL+C to quit)
192.168.1.22 - - [15/Nov/2021 18:59:48] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 18:59:49] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 18:59:50] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 18:59:51] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 18:59:52] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 18:59:53] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 18:59:54] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 18:59:55] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 18:59:56] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 18:59:57] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 18:59:58] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 18:59:59] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:00] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:01] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:02] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:03] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:04] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:05] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:06] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:07] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:08] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:09] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:10] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:11] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:12] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:13] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:14] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:15] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:16] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:17] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:18] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:19] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:20] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:21] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:22] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:23] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:24] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:25] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:26] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:27] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:28] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:29] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:30] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:31] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:32] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:33] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:34] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:35] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:36] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:37] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:38] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:39] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:40] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:41] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:42] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:43] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:44] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:45] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:46] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:47] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:48] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:49] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:50] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:51] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:52] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:53] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:54] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:55] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:56] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:57] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:58] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:00:59] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:00] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:01] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:02] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:03] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:04] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:05] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:06] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:07] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:08] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:09] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:10] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:11] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:12] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:13] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:14] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:15] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:16] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:17] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:18] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:19] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:20] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:21] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:22] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:23] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:24] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:25] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:26] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:27] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:28] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:29] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:30] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:31] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:32] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:33] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:34] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:35] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:36] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:37] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:38] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:39] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:40] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:41] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:42] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:43] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:44] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:45] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:46] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:47] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:48] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:49] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:50] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:51] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:52] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:53] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:54] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:55] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:56] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:57] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:58] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:01:59] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:00] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:01] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:02] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:03] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:04] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:05] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:06] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:07] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:08] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:09] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:10] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:11] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:12] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:13] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:14] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:15] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:16] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:17] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:18] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:19] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:20] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:21] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:22] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:23] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:24] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:25] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:26] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:27] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:28] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:29] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:30] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:31] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:32] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:33] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:34] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:35] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:36] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:37] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:38] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:39] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:40] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:41] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:42] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:43] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:44] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:45] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:46] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:47] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:48] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:49] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:50] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:51] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:52] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:53] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:54] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:55] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:56] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:57] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:58] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:02:59] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:00] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:01] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:02] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:03] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:04] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:05] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:06] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:07] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:08] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:09] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:10] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:11] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:12] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:13] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:14] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:15] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:16] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:17] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:18] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:19] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:20] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:21] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:22] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:23] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:24] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:25] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:26] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:27] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:28] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:29] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:30] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:31] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:32] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:33] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:34] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:35] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:36] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:37] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:38] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:39] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:40] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:41] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:42] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:43] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:44] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:45] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:46] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:47] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:48] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:49] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:50] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:51] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:52] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:53] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:54] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:55] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:56] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:57] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:58] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:03:59] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:04:00] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:04:01] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:04:02] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:04:03] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:04:04] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:04:05] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:04:06] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:04:07] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:04:08] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:04:09] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:04:10] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:04:11] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:04:12] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:04:13] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:04:14] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:04:15] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:04:16] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:04:17] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:04:18] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:04:19] "GET /position_relative_json HTTP/1.1" 200 -
192.168.1.22 - - [15/Nov/2021 19:04:20] "GET /position_relative_json HTTP/1.1" 200 -
Running MAIN!!!
AT 18:55:52: AP: Radio Failsafe
AT 18:55:54: AP: Radio Failsafe Cleared
